# STIP-format-1.0
# source: "data/devel15/M_1.avi" frame-width:320 frame-height:240 frame-offset:0
# point-type x y t sigma2 tau2 detector-confidence dscr-hog(72) dscr-hof(90)
5	186	168	7	4	2	1.17195e-06	0	0	0	1	0.0127193	0	0	0.987281	0.0863723	0	0	0.913628	0.12971	0.000118804	1.11428e-05	0.87016	0.634746	0.000239395	0.0012451	0.363769	0.671453	0.0385187	0.00487087	0.285157	0	0	0.0204017	0.979598	0	0	0.0174823	0.982518	0	0	0.306322	0.693678	0.0179039	0	0.279559	0.702537	0.243193	0.000982019	0.461565	0.29426	0.269317	0.0155313	0.398375	0.316776	0.70645	0.0660525	0.114448	0.11305	0.428736	0.105979	0.17267	0.292615	0.0491356	0.0470204	0.525881	0.377963	0.0345328	0.0452041	0.67047	0.249793	0.688983	0.0459585	0.0585458	0.206512	0.775913	0.054229	0.0566205	0.113238	0.332206	0.185123	0.0169062	0.118343	0.347422	0.0276134	0.0966469	0.109467	0.16075	0.605523	0.268808	0.248521	0	0.160609	0.322063	0.121302	0.210059	0.0996055	0.16075	0.408284	0.213018	0.241758	0.0633981	0.0929839	0.388842	0.114398	0.188363	0.126233	0.248521	0.322485	0.281488	0.223161	0	0.0870668	0.408284	0	0.127219	0.0483235	0.460552	0.363905	0.378698	0.0667794	0	0.0997464	0.454776	0.0493097	0.102564	0.0729783	0.268245	0.506903	0.136095	0.130178	0.0946746	0.0253593	0.613694	0.0641026	0.0690335	0.191321	0.200197	0.475345	0.0532544	0.328825	0.0633981	0.167371	0.387151	0.0246548	0.0236686	0.0631164	0.638067	0.250493	0.213863	0.172443	0	0.264582	0.349112	0	0.0236686	0.161736	0.519724	0.294872	0.157227	0.39645	0.0608622	0.185968	0.199493	0.0641026	0.0690335	0.319527	0.279093	0.268245	
5	191	202	7	4	2	9.49016e-08	0.633196	0.366804	0	0	0.516343	0.47796	0.0025467	0.00315031	0.0547671	0.945233	0	0	0.00210382	0.986809	0.00950435	0.00158317	0.0104241	0.980368	0.00595904	0.0032489	0.027268	0.960714	0.00845526	0.00356318	0.405231	0.584059	0.00774655	0.00296268	0.591856	0.40637	0.00123555	0.000537928	0.224781	0.749514	0.0146568	0.0110483	0.161384	0.830832	0.00440293	0.00338105	0.0852947	0.910548	0.00269783	0.00145925	0.117059	0.868719	0.00812281	0.00609939	0.960584	0.0214845	0.00819802	0.00973366	0.921948	0.0647918	0.00578589	0.00747408	0.361207	0.638793	0	0	0.756126	0.23985	0.00166688	0.00235739	0.06482	0.93518	0	0	0.267223	0.719421	0.007819	0.00553685	0.0524091	0.389687	0.105664	0.0321217	0.420118	0.0157791	0.155819	0.232742	0.219921	0.37574	0.0929839	0.3694	0.0989011	0.0321217	0.406593	0.0848126	0.248521	0.157791	0.22288	0.285996	0.0152156	0.382925	0.0650888	0.0211327	0.515638	0.187377	0.128205	0.312623	0.174556	0.197239	0.0540997	0.457312	0.134404	0.0253593	0.328825	0.0345168	0.066075	0.412229	0.180473	0.306706	0.0507185	0.256974	0.277261	0	0.415046	0	0.231755	0.377712	0.128205	0.262327	0.0735418	0.28656	0.252747	0.0126796	0.374472	0.0226824	0.306706	0.293886	0.185404	0.191321	0.079459	0.415046	0.138631	0.114117	0.252747	0.0542406	0.214004	0.402367	0.210059	0.119329	0.126796	0.248521	0.357566	0.0549451	0.212172	0	0.404339	0.41716	0.0443787	0.134122	0.13694	0.189349	0.349958	0.0211327	0.30262	0.0473373	0.296844	0.200197	0.121302	0.33432	
5	184	215	7	4	2	4.07498e-07	0	0.998009	0.00199089	0	0.150584	0.84596	0.000810491	0.00264587	0.0965562	0.903444	0	0	0.264215	0.730303	0.00235992	0.00312224	0.930226	0.0697739	0	0	0.949893	0.042354	0.00224515	0.00550782	0.00251364	0.993418	0.00282044	0.00124791	0.0422783	0.953064	0.00274089	0.00191662	0.405495	0.550993	0.0268994	0.0166122	0.26612	0.685443	0.0343746	0.0140628	0.377366	0.606503	0.00541647	0.0107147	0.813479	0.174965	0.00547295	0.00608252	0.0795203	0.915402	0.00329552	0.00178254	0.108649	0.876779	0.00829694	0.00627521	0.187542	0.812049	0	0.000409083	0.476947	0.503498	0.0112436	0.00831167	0.163647	0.832995	0.00335837	0	0.8015	0.178835	0.0135466	0.00611756	0.324598	0.32798	0.0963652	0.0608622	0.190194	0.308679	0.196252	0.127219	0.22288	0.14497	0.174134	0.360101	0.0490279	0.0169062	0.399831	0.499014	0.177515	0.11144	0.131164	0.0808679	0	0.521555	0.0405748	0.0270499	0.41082	0.523669	0.246548	0.0986193	0.0798817	0.0512821	0.046492	0.317836	0.133559	0.00507185	0.497041	0.0345168	0.220907	0.229783	0.183432	0.331361	0.0169062	0.370245	0.127642	0.00845309	0.476754	0.0719921	0.155819	0.39645	0.159763	0.215976	0.0507185	0.123415	0.116653	0.0135249	0.695689	0.0956607	0.205128	0.406312	0.135108	0.157791	0.120879	0.25951	0.349112	0	0.270499	0	0.342209	0.406312	0.0936884	0.157791	0.0972105	0.236686	0.28656	0.0211327	0.358411	0.0345168	0.416174	0.190335	0.155819	0.203156	0.0591716	0.416737	0.0549451	0.0642434	0.404903	0.066075	0.290927	0.227811	0.130178	0.28501	
5	193	163	8	4	2	1.18472e-06	0.0907924	0.0253255	0.05366	0.830222	0.0301802	0.0165623	0.055792	0.897466	0	0	0.0351877	0.964812	0.0107796	0.000199594	0.0232043	0.965817	0	0	0.549868	0.450132	0.0457651	0.00240551	0.438589	0.513241	0.975647	0.0124928	0.0118599	0	0.70549	0.0699052	0.0913932	0.133211	0.503866	0.0934906	0.242138	0.160505	0.213842	0.105576	0.344468	0.336114	0.127141	0.0211129	0.470717	0.38103	0.163369	0.0258054	0.605069	0.205757	0.991581	0.00841944	0	0	0.683318	0.198223	0.0837617	0.034697	0.995927	0.004073	0	0	0.782118	0.161469	0.0414527	0.01496	0.887964	0.035928	0.0372816	0.0388262	0.724762	0.0916662	0.0961592	0.0874129	0.120879	0.278952	0.0422654	0.134404	0.4235	0	0.112426	0.230769	0.357002	0.299803	0.213863	0.147929	0	0.147084	0.491124	0.0246548	0.225838	0.117357	0.164694	0.467456	0.164835	0.0718512	0.0760778	0.0811496	0.606086	0.0838264	0.136095	0.148915	0.252465	0.378698	0.150465	0.249366	0.0253593	0.235841	0.338969	0.0246548	0.112426	0.127219	0.672584	0.0631164	0.137785	0.0760778	0.0253593	0.354184	0.406593	0	0.151874	0.161736	0.480276	0.206114	0.10989	0.135249	0.0591716	0.0938292	0.60186	0.138067	0.0276134	0.148915	0.365878	0.319527	0.0380389	0.207946	0.116653	0.167371	0.469992	0.0502959	0.0591716	0.154832	0.494083	0.241617	0.046492	0.296703	0.0321217	0.154691	0.469992	0.0502959	0.0493097	0.322485	0.351085	0.226824	0.0946746	0.459003	0.0566357	0.136095	0.253593	0.025641	0.0404339	0.345168	0.308679	0.280079	
5	196	193	8	4	2	3.45873e-08	0.997712	0.0022879	0	0	0.986103	0.0119535	0.000209004	0.00173403	0.679985	0.320015	0	0	0.883195	0.11383	0.00105742	0.00191768	0.179673	0.805818	0.00792291	0.00658611	0.142283	0.848024	0.00672417	0.00296855	0.896616	0.0753451	0.0053196	0.0227195	0.919982	0.0380284	0.00191162	0.0400785	0.627947	0.334571	0.0153412	0.0221415	0.803656	0.180813	0.00704776	0.00848272	0.574875	0.415071	0.00396872	0.00608549	0.787841	0.175357	0.00815705	0.0286455	0.986238	0.0137617	0	0	0.93876	0.0290082	0.00860849	0.0236237	0.959802	0.0379808	0.00125725	0.000960273	0.981853	0.0147567	0.00144691	0.00194329	0.603705	0.37623	0.0050018	0.0150632	0.838781	0.15071	0.00823482	0.00227395	0.114117	0.196957	0.101437	0	0.587489	0.0345168	0.110454	0.200197	0.270217	0.384615	0.0422654	0.480135	0.00845309	0.0760778	0.393068	0.0443787	0.115385	0.431953	0.211045	0.197239	0.0422654	0.291631	0.142857	0.0786137	0.444632	0.0897436	0.253452	0.27712	0.211045	0.168639	0.0549451	0.402367	0.12257	0.104818	0.3153	0.112426	0.0147929	0.352071	0.353057	0.167653	0.0676247	0.53339	0.185968	0.0963652	0.116653	0.0729783	0.207101	0.376726	0.190335	0.15286	0.00845309	0.245985	0.41082	0.0253593	0.309383	0.00986193	0.408284	0.42998	0.112426	0.0394477	0.0676247	0.415046	0.101437	0.180896	0.234996	0.0779093	0.0936884	0.342209	0.205128	0.281065	0.0591716	0.334742	0.270499	0.130178	0.20541	0.0877712	0.138067	0.391519	0.091716	0.290927	0	0.262891	0.39814	0.101437	0.237532	0.0443787	0.270217	0.291913	0.0976331	0.295858	
5	191	162	8	8	2	3.2466e-06	0.0242438	0.0044608	0.0129737	0.958322	0.00840302	0.00390874	0.0306873	0.957001	0	0	0	1	0.0119688	0.000647229	0.000206383	0.987178	0.0973038	0	0.0499395	0.852757	0.177079	0.0192881	0.0338463	0.769786	0.949929	0.00978765	0.011418	0.0288649	0.616729	0.0576158	0.119074	0.206582	0.363024	0.0764768	0.204434	0.356065	0.14387	0.0693226	0.254538	0.532269	0.238617	0.00514638	0.405886	0.350351	0.253376	0.0147797	0.398612	0.333232	0.944948	0.0159429	0.00761958	0.03149	0.70128	0.171031	0.0608015	0.0668867	0.98882	0.0109801	7.91938e-05	0.000120518	0.70122	0.205916	0.0724025	0.0204613	0.88665	0.0373103	0.0367384	0.0393013	0.760198	0.0749414	0.0911645	0.0736964	0.14418	0.220018	0.107584	0.0524691	0.47575	0.105453	0.139918	0.128086	0.332819	0.293724	0.279982	0.159612	0	0.0952381	0.465168	0.119856	0.1893	0.154321	0.110597	0.425926	0.216049	0.174603	0.090388	0.112434	0.406526	0.195473	0.184156	0.138374	0.233025	0.248971	0.16843	0.226631	0.0546737	0.175926	0.374339	0.0411523	0.0910494	0.122942	0.587449	0.157407	0.167549	0.102293	0.0220459	0.262787	0.445326	0.0144033	0.16358	0.133745	0.447531	0.240741	0.103616	0.218695	0.0837743	0.0396825	0.554233	0.105453	0.0529835	0.225823	0.294753	0.320988	0.0608466	0.205026	0.133598	0.147266	0.453263	0.0334362	0.0709877	0.170782	0.371914	0.352881	0.0462963	0.292769	0.0714286	0.150794	0.438713	0.095679	0.0534979	0.288066	0.368313	0.194444	0.0661376	0.42769	0.0758377	0.151235	0.279101	0.0843621	0.0740741	0.340021	0.230453	0.271091	
5	125	26	9	4	2	3.8766e-09	0.203389	0.344857	0.359226	0.0925278	0.229468	0.252883	0.385018	0.132632	0.0104035	0.0661997	0.911844	0.0115525	0.112431	0.0521088	0.600725	0.234735	0.0862113	0.421221	0.445152	0.0474155	0.0393221	0.249491	0.594009	0.117178	0.122914	0.139647	0.539895	0.197544	0.263566	0.178336	0.228044	0.330054	0.197635	0.0358334	0.5916	0.174932	0.196014	0.0241473	0.211138	0.568701	0.0624727	0.174383	0.623191	0.139953	0.0118037	0.0333464	0.596783	0.358067	0.589229	0.00981695	0.00199938	0.398955	0.902131	0.00356191	0.00205345	0.0922534	0.496443	0.00984117	0.0175714	0.476144	0.600652	0.018523	0.0694134	0.311412	0.0130856	0.0040881	0.348769	0.634057	0.0654425	0.00269613	0.197236	0.734625	0.213018	0.196112	0.224852	0.183432	0.182587	0.242604	0.241617	0.163708	0.25641	0.0956607	0.387997	0.0253593	0.426036	0.118343	0.0422654	0.534517	0.136095	0.0443787	0.0394477	0.245562	0.113271	0.0211327	0.781065	0.0633981	0.0211327	0.524655	0.155819	0.0394477	0.0246548	0.255424	0.131868	0.154691	0.245985	0.154691	0.312764	0.267258	0.246548	0.164694	0.142998	0.178501	0.196957	0.0135249	0.353339	0.385461	0.0507185	0.457594	0.274162	0.0542406	0.0443787	0.169625	0.129332	0.0388842	0.42519	0.402367	0.00422654	0.546351	0.333333	0.00493097	0.0197239	0.0956607	0.21809	0.222316	0.127642	0.30262	0.129332	0.295858	0.22288	0.138067	0.212032	0.131164	0.177515	0.195266	0.317836	0.14962	0.159763	0.370809	0.119329	0.102564	0.138067	0.269231	0.046492	0.0853762	0.254438	0.49197	0.121724	0.316568	0.282051	0.0927022	0.0936884	0.21499	
5	174	143	9	4	2	4.1035e-05	0.312035	0.147888	0.0840321	0.456044	0.334572	0.267383	0.0601063	0.337938	0.463086	0.423925	0.0550657	0.0579232	0.344597	0.452955	0.133753	0.0686954	0.768284	0.0523352	0.0194836	0.159897	0.759033	0.111319	0.0241815	0.105466	0.00427298	0.973978	0.0210471	0.000701729	0.220731	0.7412	0.0182806	0.0197882	0.247639	0.582609	0.008093	0.161659	0.300571	0.448472	0.0221177	0.228839	0.110677	0	0.000723664	0.888599	0.118762	0.0574991	0.0323474	0.791391	0.00233138	0.746759	0.0812501	0.16966	0.176764	0.574309	0.0990023	0.149925	0.322834	0.259447	0.164203	0.253517	0.138358	0.125638	0.222843	0.513161	0.00658089	0.00566205	0.0509586	0.936798	0.0108705	0.00289624	0.0754094	0.910824	0.335587	0.0591716	0.0338123	0.336433	0.234996	0.166667	0.213018	0.176529	0.443787	0	0.196112	0.198648	0.0338123	0.395604	0.175824	0.2357	0.208087	0.112426	0.424063	0.0197239	0.360101	0.0633981	0.0202874	0.216399	0.339814	0.279093	0.104536	0.265286	0.214004	0.137081	0.273035	0.00845309	0.0676247	0.10989	0.540997	0.22288	0.138067	0.16568	0.335306	0.138067	0.171598	0.118343	0.0253593	0.0633981	0.621302	0.129191	0.187377	0.205128	0.271203	0.207101	0.201183	0.118343	0	0.103973	0.5765	0.0591716	0.229783	0.244576	0.140039	0.32643	0.150465	0.104818	0	0.239222	0.505495	0.0571992	0.112426	0.187377	0.45069	0.192308	0.19273	0.0202874	0	0.281488	0.505495	0.0177515	0.166667	0.207101	0.45069	0.157791	0.174134	0.0650888	0	0.233305	0.527473	0.0147929	0.177515	0.308679	0.276134	0.22288	
5	176	144	9	8	2	4.74646e-05	0.244513	0.272589	0.16088	0.322018	0.289066	0.232795	0.201365	0.276774	0.342069	0.528747	0.048342	0.0808423	0.226446	0.676153	0.0291259	0.0682746	0.401034	0.106165	0.084241	0.40856	0.57339	0.153297	0.0409316	0.232382	0.0275014	0.95978	0.0115681	0.00115081	0.29504	0.656837	0.00720495	0.040918	0.24359	0.445866	0.0198164	0.290728	0.269326	0.282284	0.0228397	0.425551	0	0	0.0172856	0.982714	0.0387102	0.0348953	0.0588395	0.867555	0.0273358	0.236348	0.169634	0.566682	0.159366	0.264021	0.230282	0.34633	0.731169	0.0156801	0.0527333	0.200418	0.358912	0.0615674	0.259773	0.319748	0.280846	0.0238711	0.0359457	0.659337	0.0697437	0.0229863	0.0835468	0.823723	0.329365	0.0727513	0.0352734	0.31746	0.24515	0.179527	0.195988	0.178498	0.412551	0.0334362	0.25485	0.147707	0.0330688	0.363316	0.201058	0.217593	0.221193	0.156379	0.354424	0.0504115	0.382716	0.0220459	0.0992063	0.189153	0.306878	0.364198	0.113169	0.205247	0.205247	0.11214	0.283069	0.00661376	0.026455	0.114638	0.569224	0.161523	0.157407	0.132202	0.358539	0.190329	0.188713	0.090388	0.0220459	0.127425	0.571429	0.104424	0.190329	0.212963	0.29784	0.194444	0.195326	0.119048	0	0.0855379	0.600088	0.0838477	0.288066	0.197531	0.0972222	0.333333	0.10097	0.149471	0.0520282	0.296737	0.400794	0.0411523	0.0452675	0.253086	0.493313	0.167181	0.126102	0.152116	0.00881834	0.329365	0.383598	0.0859053	0.0900206	0.179527	0.48714	0.157407	0.0643739	0.0881834	0	0.360229	0.487213	0.0216049	0.156893	0.238683	0.404835	0.177984	
5	197	189	9	8	2	3.98074e-08	0.85389	0.00120699	0	0.144903	0.799534	0.0908581	0.00508498	0.104523	0.93824	0.0617603	0	0	0.89816	0.0894125	0.00257664	0.00985087	0.19699	0.799027	0.00353976	0.000443658	0.222802	0.740806	0.0160373	0.0203543	0.907704	0.0569955	0.00965763	0.0256432	0.854556	0.103095	0.00726286	0.0350867	0.832095	0.152148	0.00527209	0.0104849	0.915493	0.031074	0.0203402	0.0330925	0.730508	0.263639	0.00240077	0.00345162	0.784754	0.157505	0.0265179	0.0312227	0.986816	0.0131842	0	0	0.838044	0.041908	0.0262683	0.0937793	0.908874	0.091126	0	0	0.836317	0.0500872	0.0557084	0.0578878	0.66888	0.322666	0.00719692	0.0012571	0.811882	0.144347	0.0266405	0.0171304	0.117284	0.0983245	0.00220459	0.0912698	0.690917	0.0843621	0.283436	0.126029	0.239198	0.266975	0.026455	0.298942	0.0736332	0.150353	0.450617	0.105967	0.178498	0.300926	0.204218	0.210391	0.0198413	0.431217	0.119929	0.13933	0.289683	0.22428	0.214506	0.24177	0.21965	0.0997942	0.0529101	0.176367	0.0180776	0.269841	0.482804	0.0797325	0.0761317	0.303498	0.337449	0.203189	0.00440917	0.541446	0.167549	0.102293	0.184303	0.103395	0.172325	0.453189	0.144033	0.127058	0	0.338624	0.469577	0.0405644	0.151235	0.0236626	0.375514	0.340021	0.159465	0.101337	0.0683422	0.29806	0.111111	0.104497	0.417989	0.125514	0.126543	0.447016	0.180556	0.12037	0.125661	0.316578	0.215608	0.0436508	0.298501	0.181584	0.130144	0.375	0.118313	0.194959	0	0.182099	0.345679	0.109788	0.362434	0.122428	0.1893	0.33642	0.133745	0.218107	
